date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-04-15,57045,586,12230615,20871.35665529,0.56416762,2546221672.0956,4513236110.6835165,5478272.906263503,0.00033269820481514963,0.013072700911463857,1.875e-05,0.00073674320613222,8.71968725,342.62241818854613,159.58328403918134,7325.0,4.12596,287821.0125289873,7325.0,287821.0125289873,174.22701191,70.36870894027632,0.005930588583747681,39.2929709937184,-51.41956136658917,20.057692519147523,64800945.50505366,26209,56391,371933.97737696,14614390.984651202,14.96336271,587.9549769325175,0.2,7.858594198743679,843798.98681293,33155369.11336945,0.06006869241376939,0.04916696363362106,0.08523362288344566
2020-04-16,57403,595,12614128,21200.21512605,0.61340054,2768729113.3228846,4513737643.226493,5388431.572982038,0.00035647833745015297,0.015229387085467234,1.875e-05,0.0008010332686553213,9.38072745,400.76132115403715,159.37692989237914,7437.5,4.18874,317743.19656661083,7437.5,317743.19656661083,78.85019245,76.65036380051097,0.005993689579700017,42.72177432828379,-46.0532900297511,23.08687153854731,64808383.00505366,26315,57238,821917.87987759,35113790.18051187,36.30322478,1550.9381764401203,0.20306768,8.675411598328148,2077923.98011881,88772599.34996507,0.0603996009756398,0.05028486975335123,0.08610101702915653
2020-04-17,60136,643,12636256,19652.0311042,0.61199125,2761990731.546085,4513121260.881418,5325977.768649544,0.0003197324252430924,0.013624602966578792,2.23e-05,0.0009502590984436637,8.71430725,371.3385538540844,170.2379735621914,8037.5,4.526,342498.094338159,8037.5,342498.094338159,152.02216901,77.04509608891038,0.0060175310699750574,42.6125156252764,-48.06860856131966,23.168472550495892,64816420.50505366,27255,58264,426361.63479332,18168341.824648734,19.72553508,840.5546718134376,0.16389095,6.983805667716393,1149288.57585866,48974077.39672881,0.06037740702277744,0.050280403420045416,0.08607344586752076
2020-04-18,57170,628,12054000,19194.26751592,0.63447787,2863595064.16462,4513309615.11267,5325977.768649543,0.0003182580379607412,0.01405896494529847,1.875e-05,0.0008282763081599325,8.65216302,382.20702100285285,166.26663669837663,7850.0,4.42015,346771.6810162917,7850.0,346771.6810162917,204.22957397,80.2053484322398,0.0060823350503917345,44.1747364351964,-46.44215902690557,12.663307225107149,64824270.50505366,27186,58315,317408.8318647,14021451.48982669,18.81493093,831.1446148791747,0.14305143,6.319259216927947,1097192.69738697,48468198.22569161,0.06044174610023625,0.04545621474694785,0.08583954907070086
2020-04-19,81022,607,18461242,30413.907743,0.61077294,2755958074.3901134,4512246554.940457,5495832.724917862,0.0003971132762584463,0.01688101457876876,1.875e-05,0.0007970497142128275,10.01916796,425.9079978223103,165.83199124317042,7587.5,4.271595,322539.4510181241,7587.5,322539.4510181241,163.43819501,77.26319670047317,0.005945156110814484,42.5093180913508,-47.8898420031494,12.516184240641813,64831858.00505366,25230,55493,396675.07341612,16862386.874755777,24.43410241,1038.677031623331,0.1312636,5.5799261262158355,1355921.64524031,57639304.52446806,0.06047592792873521,0.0454975605744415,0.08537710043633208
2020-04-20,62274,614,12496425,20352.48371336,0.58144542,2621340249.041318,4508316937.341904,5810024.521958819,0.0003588865933745063,0.01450910931114501,2.8800000000000002e-05,0.001164329779588416,9.82595604,397.2449038298148,177.3341817223784,7675.0,4.320505000000001,310285.8006368435,7675.0,310285.8006368435,115.15777093,73.50610386051596,0.005899095935614071,40.42811734682,-47.554572972253425,5.445900561216922,64839533.00505366,27379,63298,563049.56655004,22763033.948561154,32.5697278,1316.7327774523858,0.1,4.042811734682,2061598.63022295,83346551.34469679,0.06031453920818058,0.04649965878042837,0.08553282786990046
2020-04-21,78684,602,13313198,22114.94684385,0.58660965,2642422160.9489264,4504566453.445674,5810024.521958819,0.00035455119220452924,0.014447439194529038,1.98e-05,0.000806820855044979,8.98716362,366.21368870290553,173.86836709588238,7525.0,4.23546,306632.6734451246,7525.0,306632.6734451246,105.72079709999998,74.08609244966432,0.005931006560854085,40.748528032574704,-47.07889158846656,14.992394945331625,64847058.00505366,25348,78436,613380.33560101,24994345.79986785,18.88882538,769.6918304993385,0.019536500000000002,0.7960836179083955,1481563.90768353,60371548.42429326,0.06031264314817648,0.04394533304880212,0.08519039324375313
2020-04-22,57184,582,12385074,21280.19587629,0.60260103,2713799421.280266,4503476214.570183,5810024.521958818,0.0003525171205119362,0.014750915063179082,2.56e-05,0.0010712201015059585,8.92467594,373.44891665447597,168.0920093850557,7275.0,4.0942050000000005,304418.9936896815,7275.0,304418.9936896815,130.38349464,76.2702487976619,0.005874024491270481,41.8445352150765,-44.120036539374944,7.119374471476472,64854333.00505366,25317,54027,497412.13935306,20813979.78156566,25.31064367,1059.112120365568,0.16768168,7.016561963683189,1367458.14550581,57220650.52476106,0.05950876710686143,0.040557624376376264,0.08523744715533584
2020-04-23,64942,540,14253687,26395.71666667,0.61999078,2789683037.5657687,4499555685.061519,6055693.780490513,0.0003831877890831848,0.016480953229294694,1.98e-05,0.0008516003986473449,10.43190437,448.6774707142918,162.55629213623345,6750.0,3.7985550000000003,290318.31772068574,6750.0,290318.31772068574,123.50787513,78.50966448669621,0.005743408845107308,43.01012114380529,-41.050537780665984,5.520644683036513,64861083.00505366,27224,57540,525157.46817701,22587086.32586728,24.80467505,1066.8520788332246,0.1862364,8.010050125386181,1427261.00218328,61386668.60773184,0.05954818396020878,0.04013413726386985,0.08484739599038657
2020-04-24,100818,571,28219541,49421.26269702,0.64157071,2887333289.896566,4500413162.0436945,6057989.754869322,0.0003383494837130387,0.015060190033544446,2.8800000000000002e-05,0.0012819096639554454,9.53536515,424.4262755253113,171.95339765713814,7137.5,4.016095,317695.49397506926,7137.5,317695.49397506926,112.54623453,80.84694010990054,0.005929672728353888,44.5107522206752,-36.86974115993978,13.60182800262582,64868220.50505366,28182,59154,576369.53182641,25654641.4186719,39.53538365,1759.7496655944838,0.20777569,9.248252255069824,2338676.08435366,104096231.71508469,0.05948781912469259,0.039776076875963816,0.08481534939399059
2020-04-25,91249,559,28589270,51143.59570662,0.63903275,2875744543.93668,4500152087.198032,6057989.75486932,0.0003879957921520114,0.01719881626066802,3.291e-05,0.0014588123237089855,10.29314037,456.26739657923036,168.3396660076011,6987.5,3.9314150000000003,309737.1957434378,6987.5,309737.1957434378,152.44404245,80.39140221334928,0.005880719856722889,44.327326761136,-38.016003612017066,10.153459165251846,64875208.00505366,26529,54460,425567.35549802,18864263.226033248,22.26190611,986.8107864637,0.2,8.865465352227199,1212383.40653902,53741715.421434335,0.059463428126042016,0.03957391440398143,0.08458910450715595
2020-04-26,86427,572,27403825,47908.78496503,0.64274226,2892314932.256268,4499960719.347778,5984358.504137369,0.00038430590828017166,0.017131524674033442,2.56e-05,0.0011411925297165261,9.69565376,432.2112360011698,170.1608907861924,7150.0,4.0223,318731.5073231704,7150.0,318731.5073231704,183.39032059,80.96793096962543,0.005801332076394197,44.57783319205179,-36.882993876497856,14.515141932865827,64882358.00505366,25229,52957,353793.79781131,15771360.903215082,20.29358856,904.6442056958107,0.17124085,7.633546046965165,1074687.5691519,47907243.19122503,0.05943274874791137,0.03897206429026536,0.08232912559907707
2020-04-27,92208,597,30657878,51353.22948074,0.64210993,2888110328.018604,4497844042.214622,5867414.7529750215,0.0003460983637209237,0.015404115021321281,2.56e-05,0.0011394025106221106,10.42136783,463.83330740697244,174.12744933135525,7462.5,4.1975,332140.28263740236,7462.5,332140.28263740236,112.93206210000001,80.96338052645099,0.005722656265817466,44.507910571176204,-34.250936053380514,14.433301695193851,64889820.50505366,30111,64037,574591.65537042,25573874.01217075,33.39120862,1486.1729271224474,0.12,5.340949268541143,2138272.82664552,95170055.74511494,0.059390369110811185,0.03897568134188973,0.08230716356629385
2020-04-28,130368,630,31856884,50566.48253968,0.66108592,2973950910.102904,4498584547.589216,5867414.75297502,0.00033996364348649763,0.015578907372293954,1.875e-05,0.0008592227987523412,10.80404459,495.097676291461,183.7525847215306,7875.0,4.42891,360873.57547598326,7875.0,360873.57547598326,136.94898774,83.62515545024347,0.005897787321857589,45.8252159334582,-30.94949744470121,22.91878600261609,64897695.50505366,31780,85972,473882.25772516,21715756.78729015,25.21759826,1155.6018855876994,0.03292271,1.5086902948646237,2168007.35748797,99349405.30221233,0.059431767826384575,0.038190329754927435,0.08240246079881758
2020-04-29,117777,592,32864878,55514.99662162,0.70203158,3160120934.7032733,4501394273.621843,5879722.629224419,0.0004351010986778442,0.021184347391295214,2.56e-05,0.001246421337167662,14.34789383,698.5750395753222,173.0312975697389,7400.0,4.161365,360293.6677750273,7400.0,360293.6677750273,74.01737284,89.28661426686884,0.0055568635368297495,48.6883334831118,-33.562872971036306,24.496458425191545,64905095.50505366,32976,69768,876890.01938655,42694313.69190474,44.739559899999996,2178.294612298856,0.23118129,11.25583174257598,3121389.61479636,151975258.49592704,0.059610762051286764,0.0387293249553772,0.0827567022488197
2020-04-30,101053,549,30185371,54982.46083789,0.6702888000000001,3016046214.771288,4499621977.5433855,6171009.033793421,0.0003712385356605611,0.017249095770136835,2.56e-05,0.0011894693284730958,12.82554893,595.921760666638,168.41262510325637,6862.5,3.8587800000000003,318856.76822838356,6862.5,318856.76822838356,68.84606064,85.93324389707531,0.0053700229555158924,46.4636456434803,-35.91080127510619,18.22894768535486,64911958.00505366,34548,72410,942856.53243779,43808551.815830074,35.90255181,1668.1634449965322,0.20848427,9.68693924351967,2599703.77644857,120791715.04692389,0.059708238690657785,0.039968927317489834,0.08294268759994812
2020-05-01,115811,595,29017077,48768.19663866,0.68012187,3060515795.8837194,4499952030.21287,6171009.033793422,0.00033922028693835474,0.015991970325389505,2.56e-05,0.001206868975983058,10.21426206,481.5342184677655,182.52370115926703,7437.5,4.181805000000001,350628.4378466404,7437.5,350628.4378466404,132.35434168,87.54509004510264,0.005323599082315429,47.143319374338205,-34.81302950064495,19.858490589951238,64919395.50505366,30111,65447,490496.90912303,23123652.43891274,24.10194647,1136.2457599784132,0.16733516,7.888734890435982,1577400.09033701,74363876.2398676,0.059719293937911824,0.03999097972744789,0.08260074864335913
2020-05-02,100232,587,24208806,41241.57751278,0.71029754,3197329647.1703367,4501394814.38053,6171009.033793422,0.0003322296996447694,0.016360716444211606,2.56e-05,0.0012606769997373748,9.25824504,455.92408515080587,180.06960097561299,7337.5,4.124865,361336.62053019484,7337.5,361336.62053019484,150.04638804,92.28453137420506,0.005485535256484782,49.2451953022412,-36.66563372084178,23.47382764648132,64926733.00505366,27867,58373,432711.06925336,21308941.114823326,30.73258797,1513.4322967259588,0.16,7.879231248358593,1793953.35779343,88343583.46764885,0.05969210823459167,0.04055654188159442,0.08283196839074944
2020-05-03,68018,591,19076318,32278.03384095,0.6934299,3120809354.7800207,4500540517.108736,6175249.600336998,0.00036484315523740486,0.017534786380971102,2.3e-05,0.001105406750744458,9.68293734,465.3732305509385,181.4212336938417,7387.5,4.152605,355051.8422228123,7387.5,355051.8422228123,171.5079369,90.69566605485011,0.005402075649396042,48.061163075846004,-37.629583494378096,18.521881614551663,64934120.50505366,26540,55990,378607.08768442,18196296.98287204,31.38020591,1508.1691935941367,0.18726781,9.000308755266545,1756977.72864269,84442393.13692583,0.05967731159912476,0.04091060008577012,0.08286226803718967
2020-05-04,74245,582,19632124,33732.17182131,0.67831335,3052096024.578986,4499537035.337892,6178603.502967021,0.0003393516755846875,0.015948747204017857,2.438e-05,0.0011458038513115288,9.06917353,426.2302690273408,178.7555068110317,7275.0,4.08873,341908.24521293567,7275.0,341908.24521293567,98.71804985,89.85553864136185,0.005291368917837521,46.997696936485994,-37.38786640189775,15.256334437804489,64941395.50505366,26725,65196,657847.22860301,30917304.680391483,23.49338176,1104.1348359696483,0.10205644,4.796417637536666,1531674.51711853,71985174.76087524,0.05968792395603278,0.04122974112633039,0.08280139605452305
2020-05-05,88832,656,17333946,26423.69817073,0.67062596,3017302639.661659,4499233299.151295,6178603.502967005,0.00036497092882348926,0.016955113243980035,2.56e-05,0.0011892752676085298,10.23998935,475.7096122863183,201.4838702199939,8200.0,4.608125,380939.73415585724,8200.0,380939.73415585724,141.84302807,90.12057545843416,0.005169896238569892,46.4560651409582,-37.537789464920294,15.00694451608107,64949595.50505366,28057,78621,457897.6942821,21272125.113463804,26.58766252,1235.1581819749326,0.03342053,1.5525863187253475,2090348.61528066,97109371.4387901,0.05963041684978245,0.04125727879708073,0.08273877749031806
2020-05-06,72840,572,15485867,27073.19405594,0.66230768,2978847088.584571,4497678610.269437,6254594.875798213,0.0003395187289397393,0.015569966896561819,1.944e-05,0.0008914976720559177,10.03549459,460.21708152853694,177.8448658844166,7150.0,4.017555000000001,327891.37629628665,7150.0,327891.37629628665,118.67758710000001,89.83232658833656,0.004948727613926674,45.8589337477324,-38.10355242281004,2.4078030501493317,64956745.50505366,29558,63559,547337.93540876,25100334.117530953,31.6640945,1452.0816118574378,0.21296493,9.766344615460469,2012538.18209911,92292855.1576649,0.05962305928748751,0.03692248028515828,0.08259865224355302
2020-05-07,77316,598,17031264,28480.37458194,0.68663366,3087528660.861272,4496617137.282099,6529144.3518332215,0.00036014540259075617,0.017116487259165692,2.56e-05,0.0012166810146194227,11.20448362,532.5110351198556,194.09018465588085,7475.0,4.19969,355261.3509484447,7475.0,355261.3509484447,90.39658685,93.91631093862811,0.0047556309719192615,47.5266021335712,-35.62601975049607,6.352374138166658,64964220.50505366,31111,65468,718657.89153433,34155367.68110327,32.05989177,1523.6977205981439,0.21406516,10.173789689979259,2098896.99444082,99753442.37413725,0.05964782835995725,0.037462087797299266,0.08038004134702471
2020-05-08,93104,514,20098238,39101.63035019,0.69287119,3115965057.261376,4497178000.418004,6529144.351833201,0.0003474864393918174,0.01666530468645036,2.276e-05,0.0010915601061367403,12.22631037,586.3687453927034,166.82668045672654,6425.0,3.609485,308140.31994413695,6425.0,308140.31994413695,92.39626012,94.78037898522776,0.004864388754642665,47.959582870682794,-34.89527555804401,2.7702669219886618,64970645.50505366,35185,74386,703173.97504107,33723930.52848964,31.95634412,1532.6129340671969,0.3,14.387874861204839,2377104.61385794,114004945.7206023,0.05962328361285684,0.03667427203975386,0.08025175909893899
2020-05-09,75552,602,15864051,26352.24418605,0.68064669,3060265359.310726,4496114358.669629,6529144.3518332215,0.00045624090330134416,0.021487496816567773,1.875e-05,0.0008830654209110643,13.253342000000002,624.1902950244419,195.38844676060245,7525.0,4.2270650000000005,354403.58892564045,7525.0,354403.58892564045,131.80602138,93.39115219418066,0.004917526969679791,47.096822448590096,-38.7282263972452,1.443449017537787,64978170.50505366,29049,60642,492983.32370600005,23217948.0666973,23.67813765,1115.1650448153264,0.22301774,10.50342690366583,1435889.6236418998,67625838.66043544,0.05959475073433779,0.036824857299139084,0.08027973576761142
2020-05-10,69662,571,14790841,25903.39929947,0.60804351,2730401319.4906206,4490470303.583282,6474602.122506977,0.0003554204438731355,0.014933228430241098,2.23e-05,0.0009369494629105863,9.40051532,394.9689587514232,183.77875805225904,7137.5,4.008795,299886.85163786134,7137.5,299886.85163786134,81.52117173,83.63851495517909,0.004821056853015425,42.0156709825375,-54.618664331509294,-0.30573387663637225,64985307.99675739,26449,58153,797158.65969612,33493155.966672752,39.21384167,1647.5958695680386,0.29457713,12.376855773060177,2280402.53449322,95812642.59701179,0.060181120337112815,0.03850722426486803,0.0814919954623043
2020-05-11,81157,558,19769459,35429.13799283,0.60181089,2700931612.3392572,4488007181.362644,6449898.517366922,0.0003857947972084663,0.016032755207388973,1.875e-05,0.000779207398113523,11.44305948,475.54755220635127,178.90941646518846,6975.0,3.91718,289865.1520982306,6975.0,289865.1520982306,63.79139054,82.45258141205541,0.00483698869808292,41.5577278993879,-50.79322338281258,-2.194474785080576,64992282.99675739,29661,64237,1018825.30612808,42340064.84908134,32.75882827,1361.3824715474361,0.17573229999999998,7.3030351065336045,2104328.85164077,87451125.82731852,0.0601846458448941,0.03852391665561011,0.055276990842650905
